name,depth,hidden,in_dim,epochs,lr,batch,seed,epoch,pair_acc,pair_sep,wout_rho,seed_mse_asc,seed_mse_desc,hc_asc,hc_desc,wout_norms,sa_asc,sa_desc,train_loss
d16_h64,16,64,24,400,0.003,256,0,5,0.8125,-0.7367396718972188,0.07058823529411765,3.0659595170245293,2.8689744792744123,1.3923863600271624,1.53313904530102,"[2.8129288631253946, 2.9171859137979843, 2.9245888850978035, 2.9141034303930216, 2.8700963434464257, 2.9194980572456504, 2.9977838184170746, 2.853237218569783, 2.9130462276613707, 2.9679320073779762, 2.9171011978424652, 3.015555235479403, 2.9276483079357627, 2.883326048182327, 2.912457367498039, 2.911957744180316]",0.7775666901098227,0.7937858941681342,0.34456896781921387
d16_h64,16,64,24,400,0.003,256,0,10,1.0,-0.6032368002664706,0.07647058823529412,2.7671761014460716,2.6628004195785167,0.8260509870464307,0.5561394625699224,"[2.84080455377871, 2.954915926847942, 2.9957425783612255, 2.9569502434505286, 2.919316453377891, 3.0374453491921702, 3.0713669158464976, 2.897723165491173, 2.94157977735815, 3.0574652398030033, 2.9668210719975314, 3.076828797200112, 2.9736522081957864, 2.916097087935886, 2.9483050167144196, 2.9537484178219757]",0.18948046746177338,0.18948046746177338,0.19281481206417084
d16_h64,16,64,24,400,0.003,256,0,25,1.0,-0.16804278163093966,0.05294117647058824,2.682050153058034,2.776932693075619,0.919812309186796,0.559322178982227,"[2.918705343821483, 3.02719289691738, 3.084596275644519, 3.0651141766031835, 3.0554968138940186, 3.224978039865484, 3.191089190378023, 3.0064244380939336, 3.020051260631341, 3.193447404586226, 3.108181685605356, 3.1977082224034694, 3.100378470308431, 2.995859400098527, 3.036405719846266, 3.0233629663112076]",0.1041831615737235,0.11741734412449722,0.12129314243793488
d16_h64,16,64,24,400,0.003,256,0,50,1.0,-0.17409691579659625,-0.07352941176470588,2.9657966722328273,2.6982362966667197,0.8119794569627716,0.45510288524081954,"[3.0274271982757046, 3.1461565999302743, 3.2182227897833044, 3.2085689009078906, 3.232677466245653, 3.385712743479602, 3.3639473283510575, 3.142917722784227, 3.1257669386908864, 3.333604722036133, 3.259873053907005, 3.3509757378386587, 3.236088683064291, 3.1128332737892683, 3.136405387594394, 3.1071326149862033]",0.07075498465310753,0.07075498465310753,0.0707549899816513
d16_h64,16,64,24,400,0.003,256,0,100,1.0,-0.2409433140294136,-0.02058823529411765,2.9218747278003785,3.5180260001818624,0.041334934870098365,1.114061366583765,"[3.1396279518070154, 3.2743417917571565, 3.357708880383439, 3.3380984676853167, 3.3835260795540747, 3.550505253647112, 3.5351780224024076, 3.2967856124771737, 3.223279227145851, 3.522063318092218, 3.414257430374828, 3.4802949531130425, 3.4242684797569547, 3.237651013135267, 3.2488723355099274, 3.2278853986993368]",0.041334934870098365,0.041334934870098365,0.04133494198322296
d16_h64,16,64,24,400,0.003,256,0,200,1.0,-0.24275231288422444,-0.0029411764705882353,2.822179189854672,3.499618846995251,0.6448048180533217,0.5551853255998174,"[3.2272084552045905, 3.3661693880578745, 3.4512963384088673, 3.426880343381601, 3.4630486690098277, 3.6447993256385325, 3.6253553904279374, 3.381217208794056, 3.2978277903145985, 3.6413376178386274, 3.509718851012665, 3.565842269782969, 3.545835262980935, 3.327932540014247, 3.3298817322990466, 3.3418621239298427]",0.036878520039233954,0.036878520039233954,0.036878522485494614
d16_h64,16,64,24,400,0.003,256,0,400,1.0,-0.24375342486377655,-0.0029411764705882353,2.8210665436148528,3.5142133559340465,1.0417743881860668,0.418945950887402,"[3.2304196419373725, 3.369429633060276, 3.4540601545302687, 3.4312136283725345, 3.4659719691684674, 3.646399806164671, 3.6286493887927653, 3.38464188503823, 3.299298386480453, 3.646380966091845, 3.513115826611905, 3.569262775010622, 3.54839003822154, 3.3329877821355054, 3.3345720295189234, 3.346119467759407]",0.03678851658499764,0.03678851658499764,0.03678852692246437
d16_h64,16,64,24,400,0.003,256,1,0,0.125,-0.5595241500894078,-0.3970588235294118,11.335061843115582,11.138263026252343,9.806614875355113,10.368865985973924,"[2.8398411274999, 2.8424230229848386, 2.824023357844655, 2.8331360011130613, 2.8524473515747006, 2.7804845726197627, 2.8662876454282733, 2.7836114754013703, 2.821845680377856, 2.817842572092451, 2.803092307757351, 2.795511544516898, 2.8462504590760136, 2.821593786775277, 2.819361893060139, 2.81283945227947]",9.420932191831533,9.527060785122437,10.027268409729004
d16_h64,16,64,24,400,0.003,256,1,1,0.6875,-0.5255472281645538,-0.45,4.869258112762656,4.445138561671307,4.181199919221278,3.2992059007264474,"[2.8643506985055542, 2.8557799187386137, 2.832217914163919, 2.8481130707393834, 2.8874168248135126, 2.821913082310398, 2.869154395653301, 2.78306651133719, 2.8477953093377644, 2.8195125236843404, 2.81069047600568, 2.8019691615513453, 2.859213380684228, 2.8319426691526948, 2.8134715432641997, 2.839334749966487]",2.487150008613359,2.4756528057803315,1.6340267658233643
d16_h64,16,64,24,400,0.003,256,1,2,0.875,-0.4923213523099532,-0.38823529411764707,5.974631760370245,1.940756070995233,3.6837761226060453,1.6562888585937001,"[2.893388666404307, 2.8870350622764436, 2.844292323825864, 2.8751765067239123, 2.9124306100320605, 2.85520755953332, 2.8842813706709625, 2.8050739648426677, 2.8666579601624056, 2.835430954319393, 2.838803501127738, 2.8116555064781834, 2.8755520917610293, 2.8904249616690647, 2.8414438951298613, 2.8511090148744658]",1.0838760748054432,1.08047157822992,0.9210267066955566
d16_h64,16,64,24,400,0.003,256,1,5,0.875,-0.4979764109339829,-0.33529411764705885,4.881617492536488,1.9800071270945754,3.585006333322538,0.9760598327410517,"[2.9403792544379037, 2.92709643121143, 2.871538605121591, 2.901086746106513, 2.957535391252355, 2.886830126769229, 2.8929430460429764, 2.8482907280009573, 2.8957144139595528, 2.8465750103961605, 2.857149610310715, 2.848974812601245, 2.9037426969830684, 2.9449875492267905, 2.859165902965575, 2.8826676660580928]",0.6671389242968138,0.6694362256590184,0.4056847095489502
d16_h64,16,64,24,400,0.003,256,1,10,1.0,-0.3545168632625444,-0.6,4.601363272935119,1.2632618503119475,2.0976133042665923,0.5466697475670165,"[2.986857070236758, 2.9694490678312513, 2.9168021693155257, 2.9441119641290903, 3.0295175855465346, 2.9150008993102614, 2.909922400462312, 2.914780760993158, 2.960747596101549, 2.8946301569495345, 2.8926049941773955, 2.89924680847453, 2.923125889377279, 2.981298073173365, 2.8802963021277277, 2.8900945742520148]",0.21695062123738998,0.21695062123738998,0.24557583034038544
d16_h64,16,64,24,400,0.003,256,1,25,1.0,0.1012334430850329,-0.6617647058823529,4.644711182847928,1.8247420095526063,4.013231857118511,0.19228522474241974,"[3.102488469445738, 3.103254029702063, 3.07644723491737, 3.0933233706622247, 3.199643277816203, 3.031696131797367, 3.0198244308452558, 3.1394307120416967, 3.134975314134287, 3.0776138050570347, 3.0106085241137297, 3.0524476981333746, 3.0099179594569065, 3.0636823383520544, 2.9656045936391826, 2.9287644364432563]",0.12918211883643368,0.12918211883643368,0.1291821300983429
d16_h64,16,64,24,400,0.003,256,1,50,1.0,0.18016615077119347,-0.6617647058823529,4.361921814365982,2.239271457489263,3.019058838654422,0.5860490018847148,"[3.2424566533784964, 3.2684705824833835, 3.2827836504436636, 3.255064460800395, 3.391616897336582, 3.1883925048856487, 3.1919740064692816, 3.3062443347813124, 3.374828932341501, 3.25201587413117, 3.1747553999718026, 3.225777166845516, 3.1080588209081474, 3.1888275977948637, 3.0613285158796155, 2.9701291876460814]",0.09060487432382723,0.09060487432382723,0.09060487151145935
d16_h64,16,64,24,400,0.003,256,1,100,1.0,0.2012662913003549,-0.6235294117647059,4.576529667865273,3.0513123749357995,1.3864836399767173,0.6357775839973635,"[3.3827308107990457, 3.4347526898701686, 3.4370479207078413, 3.4439319316216, 3.5309579079520006, 3.323758395001294, 3.354174466650904, 3.4589654404626127, 3.5700243788875503, 3.3814234490605943, 3.3404003132609272, 3.4039287412667085, 3.216195094166432, 3.3315634105627527, 3.168231226066051, 2.9985145050043878]",0.06688567196538227,0.06688567196538227,0.07015171647071838
d16_h64,16,64,24,400,0.003,256,1,200,1.0,0.11574657968121271,-0.65,4.695403279061484,3.2005019845574254,3.7206915046165787,0.6184614400809643,"[3.46433064826211, 3.5227875992209485, 3.547658768738678, 3.549641695526188, 3.6401693949819514, 3.4247153606179035, 3.4569583490835596, 3.544625595388415, 3.6941396557486064, 3.461847248752452, 3.440653971725325, 3.5057112236754557, 3.3028074660440407, 3.4259870935884993, 3.2546568975582812, 3.0475967660982635]",0.04677244796894071,0.04677244796894071,0.04677245020866394
d16_h64,16,64,24,400,0.003,256,1,400,1.0,0.11532574560117381,-0.65,4.7020145107255775,3.1722399530401884,3.7321265158952435,0.7062854969891463,"[3.4682669118838305, 3.525627695677088, 3.5515683017388127, 3.5556476188963915, 3.6441827516841117, 3.4312909810373586, 3.4621967485736627, 3.5492500864353245, 3.6991778115479006, 3.463142925005549, 3.445807150699113, 3.5117582332035284, 3.30810280814568, 3.4324490043793867, 3.261265023400928, 3.0504809777582156]",0.046015280498428436,0.046015280498428436,0.04601527377963066
d16_h64,16,64,24,400,0.003,256,2,0,0.0,-0.599247007485432,0.31176470588235294,8.108715276627624,7.378689097559371,7.5131820824284095,7.170994163211702,"[2.806421793842679, 2.8173295030311976, 2.8079828438050423, 2.8953079969299367, 2.824721295873671, 2.782916073685862, 2.819624807525724, 2.8353865954996182, 2.821520414304732, 2.8426336532664354, 2.8425488945087296, 2.7867603563949777, 2.8812036706950925, 2.8293087743753933, 2.8495442916929825, 2.8172708423126185]",6.689019213498812,6.903103197498886,8.912489891052246
d16_h64,16,64,24,400,0.003,256,2,1,0.4375,-0.5656825148693329,0.2029411764705882,5.672071084055951,5.761639090185309,4.060863391589761,4.078425142030167,"[2.808521697053647, 2.8351786224463957, 2.8502467758309025, 2.8887713197527654, 2.8200563788642072, 2.7992067470774242, 2.8293665769323137, 2.8715130918248843, 2.840975169028916, 2.85965667921008, 2.8641985908393814, 2.802704108109302, 2.897433254190703, 2.8434228201419245, 2.8542247516017936, 2.8256352205104944]",3.235968719306517,3.1762746864371523,1.664602279663086
d16_h64,16,64,24,400,0.003,256,2,2,0.625,-0.5458121262956428,0.011764705882352941,5.55735535236538,5.515311331537751,2.8858738940942126,2.929964046880459,"[2.8390767122970466, 2.8679037431828003, 2.889552856226171, 2.9299364456804273, 2.868872168856445, 2.8195609565432207, 2.8693893589044412, 2.893983088584485, 2.8666218291193815, 2.8940114584250245, 2.8954109337816543, 2.823872093943021, 2.9143444668426843, 2.8622220864233365, 2.870037149536025, 2.8542015079267435]",1.992338756787528,2.0086131322381764,1.033466100692749
d16_h64,16,64,24,400,0.003,256,2,5,0.875,-0.3923815144450642,-0.38823529411764707,6.652852264191658,2.9171088610503064,4.704746269422979,1.8847102517935732,"[2.896090250093083, 2.9153106283283434, 2.954357820161385, 2.9540597227477248, 2.9040832100694844, 2.837909685237317, 2.9050731258405262, 2.921579770682051, 2.8882068860543986, 2.9300661529379077, 2.925428059933479, 2.8760304929633196, 2.9198048357084962, 2.8693655104162135, 2.8825175140045505, 2.884678677141037]",0.540269643524245,0.5383728420757966,0.35945987701416016
d16_h64,16,64,24,400,0.003,256,2,10,1.0,-0.30979861328949054,-0.5970588235294118,5.340992479421046,1.9250212900642834,3.711374016601343,0.2948494000372394,"[2.948948843271915, 2.9749809665748863, 3.016303767355141, 3.0295462800188124, 2.96222870547907, 2.881721193354929, 2.9738241395475944, 2.985242435704979, 2.935226244971875, 2.966978352550894, 2.9688587558954227, 2.922355271016029, 2.939185156415132, 2.887411363335484, 2.9110939345037594, 2.9116187446935173]",0.2713745639090236,0.2594185032741067,0.27974268794059753
d16_h64,16,64,24,400,0.003,256,2,25,1.0,-0.2243240815171424,-0.8058823529411765,5.815934489486948,1.4455539012017593,5.0258506419012985,0.12793249697160405,"[3.0841870550477677, 3.141923766728815, 3.1945981268759307, 3.2295486569209153, 3.1104893959224835, 2.996096292111064, 3.1508322072106556, 3.1408599383092173, 3.0833556300469502, 3.0562119503179703, 3.0720537189072266, 3.0236997019478737, 2.998359329931376, 2.9766768053498, 2.9632687321028532, 2.942688684963666]",0.10613169052430185,0.10492790855954724,0.10732454806566238
d16_h64,16,64,24,400,0.003,256,2,50,1.0,-0.16784001733668608,-0.823529411764706,4.151711468843828,1.1256244077777082,3.2437337531291828,0.2715840548374228,"[3.2103796820122947, 3.3142165603049043, 3.3608305659838043, 3.340993622440403, 3.2571879698452624, 3.1463057343401175, 3.328079041223248, 3.277319531126433, 3.2251425551757005, 3.1658972699386543, 3.1839081365413238, 3.1262503671846695, 3.100841721084119, 3.068856497747351, 3.0272269836250354, 2.9669049867606123]",0.08424779216073575,0.10299853212342565,0.08320257812738419
d16_h64,16,64,24,400,0.003,256,2,100,1.0,-0.20174857386097078,-0.8705882352941177,4.042055487543763,0.9830525332964364,2.7159342553009815,0.05230963584802804,"[3.359306905582435, 3.502882932090608, 3.5544492569272332, 3.4618649579963274, 3.4303744473085094, 3.3442882316190414, 3.4952269981042883, 3.421328051850332, 3.382364871892172, 3.306549020860362, 3.313779898304245, 3.270734507673101, 3.246124200481825, 3.2025412956677526, 3.1261589841324624, 3.0008719074161676]",0.05230963584802804,0.05230963584802804,0.05398532748222351
d16_h64,16,64,24,400,0.003,256,2,200,1.0,-0.1842747233819071,-0.8529411764705882,4.1331037682346485,1.0479378618460193,3.1351141741025392,0.5204445265148232,"[3.4380280967203394, 3.6156192823672795, 3.658555710245577, 3.541009200867319, 3.521796617637063, 3.4641507484232474, 3.5780944146850184, 3.509845580190444, 3.4734652539687443, 3.4019422257814504, 3.409203227731651, 3.363621383054054, 3.3637548512273554, 3.2915203146813594, 3.2385172153243906, 3.0160171841580463]",0.038385965644085335,0.038385965644085335,0.038385968655347824
d16_h64,16,64,24,400,0.003,256,2,400,1.0,-0.1876618999482722,-0.8529411764705882,4.11999434940154,1.0505587095986877,3.343563255500217,0.5633815089049612,"[3.4375961946132745, 3.6187998942704396, 3.6587750153216883, 3.545839050976701, 3.52506247796516, 3.4686079835599273, 3.5818611884885736, 3.5116838918148043, 3.479286994592302, 3.4069760692940005, 3.4139754515448186, 3.364823094635413, 3.3710730263592503, 3.2950481343277263, 3.2475931348291764, 3.0169267891276084]",0.03764830276829676,0.03764830276829676,0.03764830529689789
d24_h64,24,64,24,500,0.003,256,0,0,0.08333333333333333,-0.7376959472918192,0.10869565217391304,7.917463103934932,7.113857011186072,6.699742668143952,6.038633786958268,"[2.745778195016477, 2.8310762137613117, 2.8338624936207153, 2.853029623867054, 2.820146449170066, 2.831730805627797, 2.874744460854728, 2.7926395768922383, 2.823143612579426, 2.849880156498712, 2.8060379811916123, 2.83668178200899, 2.858610790648328, 2.783561753681055, 2.8395693746452566, 2.8433608323667623, 2.844998767510735, 2.7944193309968344, 2.779297580408939, 2.8652264176762507, 2.8156096555547827, 2.845065880573935, 2.7698555017886615, 2.8982999010702226]",5.446886907457021,5.320283562035318,10.100921630859375
d24_h64,24,64,24,500,0.003,256,0,1,0.7083333333333334,-0.5700810793512116,0.1678260869565217,6.750139577908029,3.535349840444137,3.3779680475084777,2.885617132017065,"[2.7471961064123986, 2.853303241540757, 2.830446649376358, 2.8567040081676787, 2.8179665048697218, 2.820987630181009, 2.887684314863961, 2.7849922288082953, 2.8191008705866647, 2.8687324960814617, 2.8120450220726796, 2.847442535536918, 2.8538265099420883, 2.779680842836863, 2.865071955268996, 2.8557199451879582, 2.840550497598252, 2.7896058053352752, 2.7864218799726963, 2.8703019705578896, 2.832327982192694, 2.858273787578856, 2.7639980935622743, 2.9086809569425984]",1.9520036535058245,1.8028900964893104,1.6092541217803955
d24_h64,24,64,24,500,0.003,256,0,2,0.875,-0.6407581105460894,0.03217391304347826,4.7924811236995755,2.674267194747752,1.944970263524581,1.9238838856230163,"[2.7628491583535046, 2.882178275192109, 2.845890918234843, 2.8643966440828734, 2.8333200293694616, 2.8308458511680303, 2.916543028335768, 2.783750320419743, 2.822811300279576, 2.867386029302534, 2.8278322791389514, 2.858006077989802, 2.85881832410687, 2.7889251043615544, 2.8766064742515156, 2.855497891975767, 2.845607399536343, 2.7892723660524084, 2.79408638248457, 2.873998236620511, 2.838627185204194, 2.8638184362217296, 2.7727961743213676, 2.9104403258217952]",1.3265174345032884,1.24431212809195,0.9983540773391724
d24_h64,24,64,24,500,0.003,256,0,5,1.0,-0.42163569702022796,-0.3408695652173913,3.2469709251547094,2.5796249081715086,1.6700919027659684,1.0217479022738591,"[2.8143235004594875, 2.918587008165167, 2.896354822779757, 2.8927276300361724, 2.8784834029778565, 2.8642079902031345, 2.9587197911056022, 2.796021955607307, 2.836560119028985, 2.8935601487746854, 2.8403715237545017, 2.866036014692567, 2.8749632748200287, 2.7963097820943434, 2.8802732269889946, 2.852436104014622, 2.8453814361435836, 2.7897975584203416, 2.801583819769847, 2.868586137391444, 2.83273155356579, 2.8544180316508614, 2.7800508642537154, 2.907607628314447]",0.46505723627507073,0.46702906114517306,0.6116492748260498
d24_h64,24,64,24,500,0.003,256,0,10,1.0,-0.17158513984964568,-0.6730434782608695,3.716456257121743,1.2037021664211645,2.1132359413347026,0.7356010773384052,"[2.8740602518697433, 2.9692532393123785, 2.9614189123735883, 2.9339401401348453, 2.957513970535717, 2.933554293975038, 3.0297027964012226, 2.866467769461568, 2.873296597857174, 2.919437363577497, 2.8816145778079894, 2.909456375566415, 2.9143462036512773, 2.8176927748087155, 2.9101588805441367, 2.8656897442030984, 2.872378672097534, 2.8116089163062132, 2.8245031628381483, 2.867988587105589, 2.841492322134644, 2.8612557262775677, 2.798916545512545, 2.924719182024119]",0.3758734899840461,0.2331268773725099,0.2939630150794983
d24_h64,24,64,24,500,0.003,256,0,25,1.0,-0.06786986899096092,-0.8095652173913043,3.649995874106625,2.759989613018236,3.021501059631551,0.3789217672098999,"[2.9852850754362255, 3.0796320136069646, 3.076093031501839, 3.0355551991631753, 3.185395943298524, 3.0941043894945532, 3.1921195157011586, 3.057413531923663, 2.9860672062937548, 3.0007557611392017, 2.9950104324189715, 3.032652942066823, 3.0011633475254853, 2.910110529676512, 2.9857925247344035, 2.911114164442011, 2.923234665616216, 2.8414265214863303, 2.8507413729720428, 2.892929341929396, 2.8691408400351825, 2.882832772868557, 2.843910668284047, 2.945705445197451]",0.16354271900205816,0.15881099821306308,0.18358489871025085
d24_h64,24,64,24,500,0.003,256,0,50,1.0,-0.22796376059966272,-0.84,3.9799348919623867,4.240969886390884,3.1071933844998854,1.7512509452802165,"[3.1011228536431856, 3.185256042032128, 3.199666942450158, 3.1579650181157084, 3.3793610879012967, 3.2732127575184644, 3.3566066029173465, 3.226112209331317, 3.143272512673254, 3.1215184617576512, 3.1487508025974553, 3.152427145274985, 3.1120649682928962, 3.066529520800406, 3.106326088310851, 3.0089427110946763, 3.006853031874101, 2.9173737849455024, 2.9179356082973564, 2.9580500444471585, 2.9199017322338454, 2.921635298851694, 2.907991904928072, 2.9796662500635622]",0.08062569909122068,0.07468777749654552,0.0721447616815567
d24_h64,24,64,24,500,0.003,256,0,100,1.0,-0.5035093136921485,-0.8295652173913043,4.8630373984563535,5.507053088797462,2.9590232221357473,2.8642261219811718,"[3.2405562500381175, 3.3150588641947354, 3.3408978399476017, 3.315738907525458, 3.54031411876492, 3.4551530635104055, 3.5577429858398375, 3.397664290263995, 3.322403079868558, 3.306062011785814, 3.350281266705918, 3.3099435843898597, 3.2851151625604755, 3.239077057856617, 3.2589324887454443, 3.146743147717085, 3.1181105911614324, 3.036421439432509, 3.0100234299601554, 3.065653915866093, 3.0061362798597067, 2.997819872747453, 2.9734452789508494, 3.0232501187596754]",0.06357766277054575,0.06159537653771767,0.06087549030780792
d24_h64,24,64,24,500,0.003,256,0,200,1.0,-0.6656948285090323,-0.7556521739130433,5.0666135970548085,4.871026733449608,2.4228262777039493,2.3324984902350385,"[3.4015017800346645, 3.4393657489075187, 3.4591573652650855, 3.436706195514974, 3.6526875318460696, 3.601652513647374, 3.7189631471643616, 3.553892080806415, 3.480857502773509, 3.4820696327957106, 3.5343062990435596, 3.4721397976188904, 3.4630532564491947, 3.4245459874849926, 3.42057255747334, 3.27969575894106, 3.2547319234612866, 3.1705388281046374, 3.1120350515917026, 3.1528547239941984, 3.1153374775146108, 3.058495214069019, 3.0255926776715043, 3.0586719885627516]",0.0441576694203937,0.06378433199354568,0.05059356242418289
d24_h64,24,64,24,500,0.003,256,0,400,1.0,-0.7099959015225933,-0.7147826086956521,5.130786260396747,4.8699018897213975,2.3928700334656416,2.2134728163750497,"[3.45880486416438, 3.4826724010524837, 3.5112313894559235, 3.482768538710982, 3.6899268785510952, 3.6609660992329025, 3.784910696211191, 3.600608631065812, 3.5413178402813017, 3.5563091676557392, 3.5943997326575885, 3.524153822013201, 3.530563661422762, 3.508841268758439, 3.4878244433295347, 3.3494767291860152, 3.312805355479309, 3.232442406754263, 3.1540435345484017, 3.197053004882698, 3.156450584592523, 3.093681281233071, 3.0410194307724048, 3.071389433777621]",0.040933634177931166,0.03817705537299273,0.03769927844405174
d24_h64,24,64,24,500,0.003,256,0,500,1.0,-0.7099760560799775,-0.7147826086956521,5.130802265309423,4.8698297738409355,2.392875301933209,2.2134505093634504,"[3.4588018145522965, 3.4826724259496364, 3.511232310731053, 3.482769458682832, 3.689928045379567, 3.660969191354434, 3.7849128535955243, 3.6006082627651588, 3.541318821932119, 3.5563066578707767, 3.5943976677318377, 3.524154093190377, 3.5305666299404668, 3.5088409273264314, 3.4878255453378917, 3.3494768583165753, 3.312806058786018, 3.232443511030957, 3.154044473356219, 3.1970534171155367, 3.1564492885624156, 3.093673757652268, 3.041021873560087, 3.071389376574217]",0.04093486330189049,0.038177880486023864,0.037700142711400986
d24_h64,24,64,24,500,0.003,256,1,0,0.041666666666666664,-0.645151046927739,-0.25478260869565217,10.662319120269878,9.591632960960688,8.770633366898165,8.633833743828411,"[2.8398411274999, 2.8424230229848386, 2.824023357844655, 2.8331360011130613, 2.8524473515747006, 2.7804845726197627, 2.8662876454282733, 2.7836114754013703, 2.821845680377856, 2.817842572092451, 2.803092307757351, 2.795511544516898, 2.8462504590760136, 2.821593786775277, 2.819361893060139, 2.81283945227947, 2.868292212838899, 2.8316171533978975, 2.8251795903731267, 2.8001579621139245, 2.8180733913884586, 2.820701344176796, 2.7681569457451896, 2.8369892058187896]",6.486032000718943,6.3959985004975035,9.761756896972656
d24_h64,24,64,24,500,0.003,256,1,1,0.7083333333333334,-0.537080208903363,-0.13739130434782607,5.266753333756919,4.14726064491497,4.388411061091294,2.2449894388123113,"[2.8997748739634104, 2.8635081378082283, 2.826967284033927, 2.832093265648907, 2.8819976401316176, 2.8132036288456406, 2.906136237920195, 2.8071196007592834, 2.8328660561993178, 2.822478437200316, 2.7996983980103884, 2.78990200593245, 2.8461576508701247, 2.830161212762024, 2.8313477472390045, 2.8287737266110646, 2.912524679408598, 2.837692968545957, 2.8511984470404528, 2.8208061989579636, 2.829329477229965, 2.845863173114658, 2.790259457392641, 2.8439490215591268]",1.619121816401936,1.547425696118073,1.8782331943511963
d24_h64,24,64,24,500,0.003,256,1,2,0.9166666666666666,-0.4206986134401223,-0.10521739130434782,7.4768500707022865,3.570635278825144,4.652388358287737,1.4003336035871532,"[2.9116812674524186, 2.871819087741702, 2.8374314798196667, 2.8471450308311717, 2.904203586038023, 2.82380236618508, 2.918271732816633, 2.8158847864487746, 2.8373527094284574, 2.826938034764206, 2.812952956767878, 2.8104732469848623, 2.85420759510787, 2.8396781919674403, 2.8454212957699405, 2.8424614237872134, 2.919608986142196, 2.8480990351926, 2.8597152123273006, 2.8352603309943785, 2.8376014395758364, 2.854901321884474, 2.803405791328714, 2.8570712216866214]",0.8152338263454817,0.7832913716128633,0.9075072407722473
d24_h64,24,64,24,500,0.003,256,1,5,1.0,-0.12024495920665779,-0.3060869565217391,6.601319645505085,1.920999741921694,4.929651991961627,1.0262342154315585,"[2.9491042739301188, 2.884002098128066, 2.840598362162147, 2.8770083739899697, 2.945517554269526, 2.840857701980635, 2.930919060501366, 2.8233168464830802, 2.8603882015954003, 2.8482184212902797, 2.810037552513617, 2.8323323992816998, 2.858659228594003, 2.8621618878839863, 2.855676721030828, 2.8614510275103955, 2.9231849683586395, 2.845242082095883, 2.8748573371219965, 2.844057734963543, 2.8395798613722056, 2.8585921606990463, 2.8088820593825417, 2.8615832617676062]",0.2949825377323103,0.2980103260769507,0.3110986351966858
d24_h64,24,64,24,500,0.003,256,1,10,1.0,-0.04072431713487179,-0.6008695652173912,6.784175902267261,1.6382833301400896,4.778527416573004,0.19764224612275674,"[2.9882583879430142, 2.9355608590681035, 2.8807761022934883, 2.931842800690115, 3.026057350903514, 2.883433669589413, 2.972920689318836, 2.8636888518354153, 2.9211298749753096, 2.8878527692368814, 2.833283663298363, 2.8646291167791724, 2.891948123595309, 2.9079139156948077, 2.875234560623764, 2.88557313303447, 2.938954055313896, 2.857540201618118, 2.8876050234838853, 2.860852686020384, 2.85431003796302, 2.8685977198477426, 2.8117062263163666, 2.867750253893437]",0.209302191202311,0.19764224612275674,0.21355268359184265
d24_h64,24,64,24,500,0.003,256,1,25,1.0,-0.028766765578752018,-0.8208695652173912,7.615877381337178,2.57232920472787,5.345673051195332,0.12805845820963654,"[3.0785171777917246, 3.0383228889864267, 3.0108104421125286, 3.091492871721535, 3.215601842675852, 3.0527756274217563, 3.096691638876232, 2.9491333639924977, 3.1005407690764697, 2.995420784524217, 2.9282483123274785, 2.988194083073391, 2.9966364124102185, 3.038900951730133, 2.9527138263823374, 2.966580769891965, 2.999289110886103, 2.904128691354426, 2.942844097237759, 2.9099463024899817, 2.9175277547829324, 2.8933302305578787, 2.846590367118031, 2.878676254454491]",0.12361067205154604,0.12718606478425112,0.1362682431936264
d24_h64,24,64,24,500,0.003,256,1,50,1.0,-0.09641735752369518,-0.8347826086956521,8.329214244378697,4.366833088555026,5.9718171079376985,0.21204211377414156,"[3.20894691230871, 3.1847335203016236, 3.2061192569501338, 3.273183378613246, 3.3828406170912064, 3.2664887535065947, 3.273169661224105, 3.059373381413357, 3.327437009620614, 3.158773530210186, 3.046368020953189, 3.2016652804482852, 3.114658238908826, 3.2006707835984614, 3.0698977894553736, 3.069509120913999, 3.136931015491502, 3.0049878626919386, 3.051442940095134, 3.025025620372168, 3.011847585045449, 2.9572118854052025, 2.8795462216337957, 2.892655994850697]",0.08831137123120252,0.0871789371985564,0.08926893025636673
d24_h64,24,64,24,500,0.003,256,1,100,1.0,-0.23367463352694862,-0.7469565217391304,6.8779349020841964,3.110869932273736,4.556553348890742,1.9638839999358095,"[3.3496332662719355, 3.36140714399529, 3.439010172470955, 3.500371013532051, 3.56272260143055, 3.4768563890606092, 3.455794924887001, 3.174485392107759, 3.545935344794533, 3.3620946781011027, 3.2119010355861475, 3.4782953185740544, 3.2521676712444636, 3.3962073125857195, 3.249842023794833, 3.238265529030674, 3.3453569767576483, 3.1596623396948775, 3.2347176648501916, 3.1971401171059153, 3.180197120591348, 3.0698518720889325, 2.9712126460626727, 2.9049061298878143]",0.07329355229171748,0.07964375041837433,0.06277242302894592
