pathology,seed,epoch,train_loss,eval_loss,pair_acc,pair_sep,mean_dd_score,mean_incorrect,pct_negative_trace,auc
no_skip,2,10,3.889927387237549,3.980665922164917,0.041666666666666664,-0.5368798260529379,0.1477601451886512,0.16185984645882553,0.3333333333333333,0.48429951690821255
no_skip,2,15,2.4988348484039307,2.7387099266052246,0.041666666666666664,-0.5333019185174239,0.14792343073415204,0.16180940974624103,0.3333333333333333,0.4806763285024155
no_skip,2,20,1.3484768867492676,1.5527898073196411,0.041666666666666664,-0.5251043608212048,0.1476833254236651,0.16160501165192662,0.2916666666666667,0.4804498792270531
no_skip,2,30,1.076908826828003,1.3209177255630493,0.041666666666666664,-0.5210122628001902,0.1472829875033166,0.1615196476163225,0.2916666666666667,0.47992149758454106
no_skip,2,50,0.8322705030441284,1.1345338821411133,0.041666666666666664,-0.5239858944294101,0.14695383697619657,0.16148901778811436,0.2916666666666667,0.4776570048309179
no_skip,2,75,0.6080829501152039,0.9780712127685547,0.041666666666666664,-0.5172110684691158,0.14680456363601802,0.16143009489383725,0.2916666666666667,0.47863828502415456
no_skip,2,100,0.5182352662086487,1.0016350746154785,0.041666666666666664,-0.5170995626201091,0.146639052765114,0.16132817199515684,0.2916666666666667,0.47841183574879226
no_skip,2,150,0.3430730700492859,1.0120933055877686,0.0,-0.5201544193827364,0.1447827179428844,0.16120978806166583,0.2916666666666667,0.47282608695652173
no_skip,2,200,0.2385839819908142,1.0693644285202026,0.0,-0.5221168299926635,0.1444231042445052,0.16152723606234956,0.3333333333333333,0.47018417874396135
high_weight_decay,0,0,221320871936.0,210029969408.0,0.0,-0.5316445362958541,0.14861994977740664,0.16236764886155997,0.4583333333333333,0.47207125603864736
high_weight_decay,0,1,1550286080.0,1544424576.0,0.0,-0.5229940119144885,0.14763414105453587,0.16181840811728515,0.5,0.4717693236714976
high_weight_decay,0,2,8729821.0,9087328.0,0.0,-0.511290493712818,0.14757597892920518,0.16133287373910796,0.5,0.4735054347826087
high_weight_decay,0,3,715423.375,760298.5,0.0,-0.49814985099850884,0.14803983303849547,0.1608979916959067,0.5,0.4778834541062802
high_weight_decay,0,4,94471.015625,121494.140625,0.0,-0.48869076420395874,0.14830449268385568,0.16054599582207824,0.5,0.47780797101449274
high_weight_decay,0,5,11941.970703125,15809.1630859375,0.0,-0.4830042794413991,0.14820105781375914,0.16031612610679585,0.5,0.4765247584541063
high_weight_decay,0,7,922.358642578125,955.2837524414062,0.0,-0.47293568608639586,0.14693740237857333,0.1601516603021606,0.5,0.4739583333333333
high_weight_decay,0,10,22.85511016845703,27.977230072021484,0.0,-0.4847379451891986,0.14320761114183986,0.16028851726778032,0.4583333333333333,0.4641455314009662
high_weight_decay,0,15,3.938589096069336,3.7881665229797363,0.0,-0.5121708606818812,0.13702598865478222,0.16086806772962223,0.4166666666666667,0.4437650966183575
high_weight_decay,0,20,2.3310651779174805,2.3821730613708496,0.0,-0.5378304312140713,0.13941325513422725,0.1618741525199757,0.3333333333333333,0.45282306763285024
high_weight_decay,0,30,1.924734354019165,1.9529236555099487,0.0,-0.6047069521319981,0.16033776221775853,0.1635392296168238,0.3333333333333333,0.5079257246376812
high_weight_decay,0,50,2.8542816638946533,2.6691925525665283,0.25,-0.43436777924504366,0.3298278124234499,0.15908731636903392,0.041666666666666664,0.8045742753623188
high_weight_decay,0,75,3.663033962249756,3.437438726425171,0.7083333333333334,-0.4667318827749601,0.5883483464568252,0.16363588768692613,0.0,0.9674667874396136
high_weight_decay,0,100,4.00147819519043,3.774036169052124,0.7916666666666666,-0.38277658412520044,0.6364310796283207,0.17781095423723112,0.0,0.9809782608695652
high_weight_decay,0,150,4.051731109619141,3.827831983566284,0.5,-0.46894464532320135,0.5091637403902476,0.21145822162121883,0.0,0.9085899758454107
high_weight_decay,0,200,4.042089939117432,3.8195033073425293,0.16666666666666666,-0.7403383577001067,0.3881064933735181,0.21884080189407337,0.0,0.7592089371980676
high_weight_decay,1,0,355938402304.0,378644594688.0,0.125,-0.6078402934366316,0.19109861137487708,0.1515494353727042,0.5416666666666666,0.5726902173913043
high_weight_decay,1,1,483336288.0,529029216.0,0.125,-0.6113940154425911,0.18922844668889796,0.15108479136480601,0.5416666666666666,0.5682367149758454
high_weight_decay,1,2,8062879.0,8354995.0,0.125,-0.6071898044154344,0.1873026330732749,0.15097094534206706,0.5416666666666666,0.5624245169082126
high_weight_decay,1,3,864206.3125,841636.25,0.125,-0.6085799096458432,0.18520159077575785,0.15112091044488227,0.5833333333333334,0.5577445652173914
high_weight_decay,1,4,68730.8828125,68662.1796875,0.125,-0.6216440575680311,0.18396872763500638,0.15137777773577105,0.5833333333333334,0.5516304347826086
high_weight_decay,1,5,12412.0546875,11827.505859375,0.125,-0.641091834642243,0.1828568695422205,0.1517483550039888,0.5833333333333334,0.5445350241545893
high_weight_decay,1,7,370.0946350097656,396.5644226074219,0.16666666666666666,-0.6831628932662367,0.18145620533057513,0.15269272570415604,0.625,0.538118961352657
high_weight_decay,1,10,11.86397647857666,12.375845909118652,0.08333333333333333,-0.7420431292724019,0.18187042446873067,0.15454688648171683,0.625,0.5384963768115942
high_weight_decay,1,15,4.264913082122803,4.52789831161499,0.041666666666666664,-0.7803488750990599,0.18675918693316618,0.1578837360511457,0.6666666666666666,0.5518568840579711
high_weight_decay,1,20,2.5466842651367188,2.738778829574585,0.041666666666666664,-0.7571953526472073,0.1836117874159314,0.15973291634435346,0.6666666666666666,0.5526871980676329
high_weight_decay,1,30,1.6017768383026123,1.6670043468475342,0.041666666666666664,-0.7515128554260126,0.15955995358273467,0.16062191183447347,0.5416666666666666,0.4889794685990338
high_weight_decay,1,50,1.9496455192565918,2.0466508865356445,0.125,-0.5272315111061401,0.2628075007348154,0.16198670645992463,0.041666666666666664,0.6708182367149759
high_weight_decay,1,75,2.528316020965576,2.6740331649780273,0.6666666666666666,-0.18450741103193335,0.573585658178687,0.1624376237332458,0.0,0.9714673913043478
high_weight_decay,1,100,2.75244402885437,2.91772723197937,1.0,-0.06950799574804722,0.6483378153151476,0.17696035005195124,0.0,0.9901871980676329
high_weight_decay,1,150,2.798128366470337,2.9543843269348145,0.7916666666666666,-0.2202727525667264,0.522497986782205,0.20112843469061895,0.0,0.9466334541062802
high_weight_decay,1,200,2.7895255088806152,2.9483070373535156,0.375,-0.3923060665910303,0.4115768469988164,0.21419334897026093,0.0,0.8198218599033816
high_weight_decay,2,0,130512379904.0,135130357760.0,0.041666666666666664,-0.5273726616237503,0.14954592430283786,0.16125536233333565,0.3333333333333333,0.49622584541062803
high_weight_decay,2,1,241751296.0,214755136.0,0.041666666666666664,-0.5357011440961944,0.14851122493980082,0.16124252484805382,0.3333333333333333,0.49245169082125606
high_weight_decay,2,2,8439557.0,8183148.5,0.041666666666666664,-0.5433257307576789,0.14658918136111918,0.16104953526207064,0.3333333333333333,0.48641304347826086
high_weight_decay,2,3,768556.8125,732530.5,0.041666666666666664,-0.5446986416438341,0.1442714130427955,0.1606492957696275,0.2916666666666667,0.48331823671497587
high_weight_decay,2,4,87611.6875,91681.21875,0.041666666666666664,-0.524909589245754,0.14233038853604377,0.1601224472343313,0.2916666666666667,0.4796195652173913
high_weight_decay,2,5,27903.80078125,28324.37109375,0.041666666666666664,-0.5018944640959146,0.13976072049762464,0.15959561929327098,0.3333333333333333,0.47433574879227053
high_weight_decay,2,7,821.1582641601562,777.9072875976562,0.0,-0.48821081617130513,0.13303221529836337,0.15873717957257455,0.3333333333333333,0.45840881642512077
high_weight_decay,2,10,29.349266052246094,29.554208755493164,0.0,-0.560039035354498,0.12109113586321314,0.15828680127662012,0.3333333333333333,0.41719504830917875
high_weight_decay,2,15,4.017403602600098,4.216065883636475,0.041666666666666664,-0.5142458158158254,0.11565323655910108,0.15882391264006968,0.4583333333333333,0.39439915458937197
high_weight_decay,2,20,2.312163829803467,2.361884593963623,0.041666666666666664,-0.496522732010674,0.11805992505524736,0.15994913519487516,0.4583333333333333,0.39553140096618356
high_weight_decay,2,30,1.3908576965332031,1.3566181659698486,0.041666666666666664,-0.5173222021291081,0.1259014832768788,0.16100422624202268,0.5,0.4164402173913043
high_weight_decay,2,50,1.9702473878860474,1.9543566703796387,0.20833333333333334,-0.6407185498075819,0.23885519311718104,0.15889166858359055,0.08333333333333333,0.6709692028985508
high_weight_decay,2,75,2.504261016845703,2.506488800048828,0.5416666666666666,-0.4295431708137436,0.5116173813002821,0.15132248893034272,0.041666666666666664,0.9261020531400966
high_weight_decay,2,100,2.576324462890625,2.599170446395874,0.7916666666666666,-0.3213259135726797,0.6217737818169805,0.17038760470980951,0.0,0.9719202898550725
high_weight_decay,2,150,2.514270305633545,2.5460054874420166,0.4166666666666667,-0.263476915759961,0.5075056737215938,0.20600329878635917,0.0,0.9169685990338164
high_weight_decay,2,200,2.562554359436035,2.596785068511963,0.16666666666666666,-0.5180352835654551,0.37755568432064307,0.2101450137397439,0.0,0.782457729468599
small_init,0,0,8.357144355773926,7.837307453155518,0.0,-0.5316445353267217,0.14861995017301252,0.1623676494812665,0.4583333333333333,0.47207125603864736
small_init,0,1,4.74190092086792,4.630002021789551,0.5416666666666666,-0.33407784707086063,0.6309552359641968,0.34964678936582977,0.0,0.9016455314009661
small_init,0,2,2.808959722518921,2.6611428260803223,0.375,-0.5308611843481441,0.4858532349648381,0.22769962886347647,0.0,0.9002868357487923
small_init,0,3,1.4732362031936646,1.631827712059021,0.7083333333333334,-0.46667847607002205,0.5916803733325952,0.22970242269793287,0.0,0.951237922705314
small_init,0,4,1.3604986667633057,1.5278671979904175,0.625,-0.46420160749118544,0.5695359606586982,0.22693193579700985,0.0,0.9439915458937198
small_init,0,5,1.274397850036621,1.4790716171264648,0.375,-0.5169232805441261,0.5239157892537246,0.23159203943901716,0.0,0.9139492753623188
small_init,0,7,1.1256906986236572,1.3113096952438354,0.125,-0.833946890751078,0.44029537147766235,0.24849648272866862,0.0,0.802536231884058
small_init,0,10,0.9883667230606079,1.1495951414108276,0.08333333333333333,-0.6433866631674214,0.3863094235222236,0.2587184824940191,0.08333333333333333,0.7067481884057971
small_init,0,15,0.4231756925582886,0.5941537022590637,0.20833333333333334,-0.601579419458113,0.4437672019653494,0.27053247854181117,0.20833333333333334,0.7319595410628019
small_init,0,20,0.2645469903945923,0.45440673828125,0.2916666666666667,-0.6445455114796995,0.4519715305556488,0.2705571042002223,0.20833333333333334,0.725618961352657
small_init,0,30,0.11396536231040955,0.2721433639526367,0.20833333333333334,-0.7286087186013108,0.42234295958232354,0.26725302544279583,0.20833333333333334,0.6854619565217391
small_init,0,50,0.033686213195323944,0.1610480695962906,0.125,-0.8035466026222735,0.374158768048696,0.2626364653976764,0.3333333333333333,0.6209993961352657
small_init,0,75,0.031241102144122124,0.1467735767364502,0.08333333333333333,-0.9036285457994259,0.3620998635452819,0.263150892091313,0.4583333333333333,0.6071105072463768
small_init,0,100,0.013753730803728104,0.12427525222301483,0.08333333333333333,-0.9566383421429407,0.34827122373664093,0.2607310206998933,0.4583333333333333,0.5965428743961353
small_init,0,150,0.009406566619873047,0.11237368732690811,0.125,-0.906118761395288,0.32598686465231524,0.2585005839513566,0.4166666666666667,0.5734450483091788
small_init,0,200,0.0032501360401511192,0.1025099977850914,0.20833333333333334,-0.9276582071418629,0.31635181186586336,0.25702081634870627,0.4166666666666667,0.5515549516908212
small_init,1,0,5.50892972946167,5.869228363037109,0.125,-0.6078403175564191,0.19109860775502652,0.15154943545305996,0.5416666666666666,0.5726902173913043
small_init,1,1,3.4977617263793945,3.6207456588745117,0.75,-0.2275254690981503,0.5266504188019968,0.17796740170781583,0.0,0.9667119565217391
small_init,1,2,1.4156287908554077,1.4588935375213623,0.6666666666666666,-0.2148886101319315,0.5180894889601715,0.19436858005705987,0.0,0.9541817632850241
small_init,1,3,1.215932011604309,1.2697499990463257,0.5833333333333334,-0.21516204443510584,0.5183718322564973,0.19799012018401455,0.0,0.9495772946859904
small_init,1,4,1.2155351638793945,1.289426565170288,0.5,-0.22874304307983329,0.5243504081391375,0.19972555453700944,0.0,0.9536533816425121
small_init,1,5,1.1571286916732788,1.2628918886184692,0.5,-0.2049498713946979,0.5145397848999654,0.19697659621908833,0.0,0.9498792270531401
small_init,1,7,1.120276689529419,1.2532274723052979,0.3333333333333333,-0.23774395049286912,0.4848996365653228,0.19479632330546356,0.0,0.9341032608695652
small_init,1,10,1.060518741607666,1.2513020038604736,0.3333333333333333,-0.20464719260925557,0.4940932260706661,0.20027703655733103,0.0,0.9281400966183575
small_init,1,15,0.7943305373191833,1.0738073587417603,0.3333333333333333,-0.28663190809625644,0.4979405521068032,0.2145136844292117,0.0,0.8922856280193237
small_init,1,20,0.4562179446220398,0.7457277178764343,0.375,-0.49770661708323394,0.46335546952803663,0.22507315787915133,0.08333333333333333,0.7801932367149759
small_init,1,30,0.13718947768211365,0.362837016582489,0.25,-0.6708937234997439,0.4603311715281954,0.2385329516689151,0.20833333333333334,0.7337711352657005
small_init,1,50,0.028570372611284256,0.20909787714481354,0.20833333333333334,-0.7134597726131952,0.4695949747841785,0.24548217506449876,0.25,0.7411684782608695
small_init,1,75,0.0062718577682971954,0.1681280881166458,0.25,-0.7106314552853312,0.45903228395177803,0.24262615543285904,0.25,0.7334692028985508
small_init,1,100,0.007189929950982332,0.16394948959350586,0.25,-0.7414605090697114,0.44644102291280263,0.24053324255719657,0.25,0.7281853864734299
small_init,1,150,0.004037295468151569,0.15431490540504456,0.25,-0.7644773547736157,0.42354856441308253,0.23783264175519872,0.25,0.699350845410628
small_init,1,200,0.006777810864150524,0.14717334508895874,0.2916666666666667,-0.7377556377082871,0.4049219978964089,0.23621326774205487,0.3333333333333333,0.6878019323671497
small_init,2,0,5.585241317749023,5.6339335441589355,0.041666666666666664,-0.5273726693301467,0.14954592259230728,0.16125536251172926,0.3333333333333333,0.49622584541062803
small_init,2,1,3.2517876625061035,3.2413580417633057,0.75,-0.23541533796884806,0.5511175499852479,0.17228700307118308,0.0,0.9817330917874396
small_init,2,2,0.8834337592124939,0.8606805205345154,0.625,-0.26327988425057447,0.5172053749468845,0.18582100938815369,0.0,0.9558423913043478
small_init,2,3,0.8628198504447937,0.834152340888977,0.625,-0.22257726562739671,0.48694528207503524,0.1856908377570056,0.0,0.939387077294686
small_init,2,4,0.7655657529830933,0.7954350709915161,0.625,-0.21760502323445108,0.47521690687563173,0.18236848936428365,0.0,0.9472373188405797
small_init,2,5,0.7361215949058533,0.7892241477966309,0.5,-0.21462971908707196,0.4726327134926267,0.1836000280791862,0.0,0.947463768115942
small_init,2,7,0.6711827516555786,0.7437562942504883,0.5416666666666666,-0.2062743880473859,0.4710026955670821,0.18616372128663344,0.0,0.9432367149758454
small_init,2,10,0.6437011957168579,0.7541325092315674,0.5416666666666666,-0.19869214269370772,0.46611282214236843,0.19203775613075405,0.0,0.9338768115942029
small_init,2,15,0.47730591893196106,0.6461096405982971,0.20833333333333334,-0.35107512737486013,0.45481854159185003,0.20193403365986545,0.0,0.8894927536231884
small_init,2,20,0.3783574104309082,0.5914693474769592,0.125,-0.44217554753172705,0.44397217985036513,0.2110853766288097,0.041666666666666664,0.8301630434782609
small_init,2,30,0.09060876816511154,0.2510509192943573,0.25,-0.5771138998523215,0.44732300019192217,0.22352919806649596,0.125,0.7804951690821256
small_init,2,50,0.029240788891911507,0.15903624892234802,0.25,-0.5275455854101252,0.4567579939484878,0.2322618587122824,0.16666666666666666,0.7894021739130435
small_init,2,75,0.017759883776307106,0.14275409281253815,0.25,-0.4356475889995394,0.454322252063885,0.22860233256893203,0.16666666666666666,0.8008756038647343
small_init,2,100,0.005004367791116238,0.12224872410297394,0.25,-0.42903085903237465,0.45093156125797873,0.22544904834183546,0.16666666666666666,0.8098580917874396
small_init,2,150,0.004712828900665045,0.11916997283697128,0.16666666666666666,-0.41188496475769865,0.43857591955230674,0.21914371915150313,0.16666666666666666,0.8126509661835749
small_init,2,200,0.0042246123775839806,0.11268086731433868,0.16666666666666666,-0.3914282025555651,0.41877221844425283,0.21335074972926973,0.16666666666666666,0.8059329710144928
